Price,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,
2023-02-03,3557.099853515625,3579.5657473273027,3467.2362782689147,3482.213540810033,198479900
2023-02-06,3549.611328125,3602.031748582542,3504.6795391613923,3579.5658541007383,141366300
2023-02-07,3557.099853515625,3587.054378597862,3534.6339597039473,3549.6112222450656,140923100
2023-02-08,3587.053955078125,3587.053955078125,3527.14491198705,3527.14491198705,168599500
2023-02-09,3602.031494140625,3624.497387035473,3572.076970280828,3587.0542322107262,177400700
2023-02-10,3639.474365234375,3654.4516259966567,3572.076691804109,3624.4971044720937,181146600
2023-02-13,3594.54296875,3669.429280598958,3594.54296875,3669.429280598958,144569400
2023-02-14,3646.96337890625,3646.96337890625,3602.031591897138,3609.520223065323,120995200
2023-02-15,3646.96337890625,3661.9406412426206,3602.031591897138,3661.9406412426206,84568100
2023-02-16,3646.96337890625,3661.9406412426206,3631.9861165698794,3661.9406412426206,69966200
2023-02-17,3654.4521484375,3661.940779889216,3617.008991178919,3661.940779889216,104019300
2023-02-20,3654.4521484375,3669.429411340933,3624.4976226306353,3669.429411340933,88432500
2023-02-21,3609.520263671875,3654.4520511864625,3609.520263671875,3654.4520511864625,59319100
2023-02-22,3564.588134765625,3602.0312874417345,3542.1222431599595,3587.054026371291,107327900
2023-02-23,3594.54296875,3602.031599934896,3542.122550455729,3602.031599934896,139144500
2023-02-24,3564.588134765625,3624.4971790474006,3564.5881347656255,3594.542656906513,46409300
2023-02-27,3602.031494140625,3602.031494140625,3564.5883393158783,3579.565601245777,89918800
2023-02-28,3497.190673828125,3587.054245746621,3497.190673828125,3564.5883527669966,273125500
2023-03-01,3534.633544921875,3557.0994360972263,3519.656284138308,3542.1221753136588,115578600
2023-03-02,3579.56591796875,3579.5659179687505,3534.6341282034523,3557.1000230861014,59377900
2023-03-03,3564.588134765625,3594.542656906513,3542.1222431599595,3594.542656906513,84777000
2023-03-06,3587.053955078125,3594.5425854645096,3579.565324691741,3587.053955078125,78292000
2023-03-07,3624.497314453125,3631.9859452681108,3572.0768987482243,3572.0768987482243,111953700
2023-03-08,3624.497314453125,3631.9859452681108,3609.520052823153,3631.9859452681108,125766100
2023-03-09,3602.031494140625,3646.963279930321,3602.031494140625,3639.4746489653717,79549800
2023-03-10,3609.520263671875,3617.0088949243063,3594.5430011670123,3609.520263671875,125140500
2023-03-13,3617.009033203125,3646.9635593580165,3572.077243970788,3602.0317701256795,106769300
2023-03-14,3527.145263671875,3587.0543127363653,3512.1680014057524,3572.0770504702427,192444400
2023-03-15,3519.65673828125,3572.077157787566,3519.65673828125,3564.588526429521,107761200
2023-03-16,3542.1220703125,3557.0993306520877,3474.724398784355,3519.656179803118,155984500
2023-03-17,3669.428466796875,3669.428466796875,3557.099023935746,3572.076282983897,267753300
2023-03-20,3654.4521484375,3654.4521484375,3609.520359727203,3624.4976226306353,113829400
2023-03-21,3669.428466796875,3684.4057258450257,3624.496689652424,3646.9625782246494,214639300
2023-03-24,3748.984130859375,3788.2816584365173,3709.6866032822327,3733.265119828518,266103900
2023-03-27,3725.406005859375,3764.7035375667524,3709.686993176424,3733.2655122008505,144925200
2023-03-28,3748.984130859375,3756.8436363748033,3725.4056143130892,3725.4056143130892,105217100
2023-03-29,3780.42236328125,3788.2818692340174,3748.9843394701793,3772.562857328482,141800500
2023-03-30,3733.265380859375,3780.4224172491777,3725.405874794408,3780.4224172491777,98847200
2023-03-31,3717.5458984375,3733.2649085788844,3701.826888296115,3717.5458984375,161561800
2023-04-03,3772.56298828125,3772.56298828125,3741.124963378906,3748.984469604492,133511700
2023-04-04,3788.281982421875,3788.2819824218745,3741.124945296291,3772.56297004668,88097800
2023-04-05,3796.141357421875,3835.438887001812,3772.5628396739135,3780.4223455899005,119316500
2023-04-06,3804.000244140625,3819.7192534139335,3788.281234867317,3819.7192534139335,88012300
2023-04-10,3819.719970703125,3819.719970703125,3788.2819462528932,3819.719970703125,58886800
2023-04-11,3835.43896484375,3843.298470919249,3796.141434466252,3819.7199526927507,67275600
2023-04-12,3874.736083984375,3890.45509446707,3843.2980630189845,3890.45509446707,194839900
2023-04-13,3914.033447265625,3929.7524570940013,3874.735922694685,3890.4549325230614,141279800
2023-04-14,3988.69873046875,4008.347492687808,3929.7524438115765,3969.0499682496925,190097200
2023-04-17,3921.893310546875,3988.6991084219217,3898.3147936497994,3988.6991084219217,121231300
2023-04-18,3890.45556640625,3949.4018628669505,3890.45556640625,3921.8935911852905,95747700
2023-04-26,3949.4013671875,4047.645182291667,3874.7360677083334,4047.645182291667,273336000
2023-04-27,4047.6455078125,4047.6455078125,3921.893414365898,3921.893414365898,125947200
2023-04-28,4008.34765625,4145.888997395834,4008.3476562500005,4067.2939453125005,251912000
2023-05-02,4047.6455078125,4067.294272413532,3969.050449408374,4067.294272413532,84246100
2023-05-03,4008.34765625,4106.591471354167,3969.0501302083335,4106.591471354167,183524700
2023-05-04,4047.6455078125,4067.294272413532,3988.6992140094053,4047.6455078125,140482000
2023-05-05,4106.591796875,4126.240561453349,4027.996738561603,4106.591796875,182599600
2023-05-08,4008.34765625,4126.240234375,3969.0501302083335,4126.240234375,107804200
2023-05-09,4027.99658203125,4027.99658203125,3949.401526772104,3969.0502905868902,102987300
2023-05-10,4047.6455078125,4047.6455078125,3969.050449408374,3988.6992140094053,108369600
2023-05-11,4047.6455078125,4067.294272413532,4008.347978610437,4067.294272413532,85618800
2023-05-12,4047.6455078125,4067.294272413532,4008.347978610437,4008.347978610437,92625800
2023-05-15,4047.6455078125,4067.294272413532,3949.4016848073425,4047.6455078125,163732600
2023-05-16,4086.942626953125,4086.942626953125,4008.3475764347954,4067.2938643235425,73611200
2023-05-17,4086.942626953125,4126.240152212289,4067.2938643235425,4126.240152212289,115834500
2023-05-19,4244.13330078125,4283.43083134404,4086.9431785300926,4106.591943811487,185672200
2023-05-22,4263.78173828125,4322.728029593894,4165.5379194268435,4165.5379194268435,162655900
2023-05-23,4322.72802734375,4401.323082386363,4303.079263583097,4303.079263583097,255251600
2023-05-24,4401.3232421875,4401.3232421875,4283.430655343192,4342.376948765346,187436100
2023-05-25,4303.0791015625,4381.674153645834,4283.430338541667,4322.727864583334,224391900
2023-05-26,4401.3232421875,4401.3232421875,4263.781890869141,4263.781890869141,154003100
2023-05-29,4362.02587890625,4420.972174567145,4303.079583245354,4401.323409346846,125049100
2023-05-30,4322.72802734375,4401.323082386363,4322.72802734375,4322.72802734375,67363200
2023-05-31,4381.67431640625,4381.67431640625,4224.484206400645,4381.67431640625,898453700
2023-06-05,4263.78173828125,4401.3230846774195,4263.78173828125,4401.3230846774195,255472600
2023-06-06,4283.4306640625,4322.7281930905965,4204.835606006307,4244.1331350344035,92019300
2023-06-07,4244.13330078125,4303.079596625434,4204.83577021846,4303.079596625434,150377000
2023-06-08,4303.0791015625,4303.0791015625,4204.835286458334,4224.484049479167,92794100
2023-06-09,4263.78173828125,4283.4305020521315,4224.484210739487,4263.78173828125,77251000
2023-06-12,4244.13330078125,4244.13330078125,4224.484535499855,4244.13330078125,92314200
2023-06-13,4362.02587890625,4362.02587890625,4244.133287584459,4244.133287584459,108831400
2023-06-14,4362.02587890625,4381.674644126549,4303.079583245354,4381.674644126549,79137600
2023-06-15,4342.37646484375,4342.37646484375,4283.430177990667,4303.078940275029,74388400
2023-06-16,4362.02587890625,4362.02587890625,4244.133287584459,4303.079583245354,189062600
2023-06-19,4342.37646484375,4342.37646484375,4283.430177990667,4322.727702559389,55144200
2023-06-20,4362.02587890625,4362.02587890625,4303.079583245354,4303.079583245354,102926800
2023-06-21,4381.67431640625,4381.67431640625,4322.728025154148,4322.728025154148,84605400
2023-06-22,4303.0791015625,4401.322916666667,4303.0791015625,4362.025390625,94143200
2023-06-23,4244.13330078125,4303.079596625434,4244.13330078125,4263.782066062645,123350300
2023-06-26,4283.4306640625,4303.079428576548,4224.484370520356,4263.781899548451,85472100
2023-06-27,4263.78173828125,4322.728029593894,4263.78173828125,4283.4305020521315,110716500
2023-07-03,4303.0791015625,4362.025390625,4283.430338541667,4322.727864583334,168559800
2023-07-04,4283.4306640625,4322.7281930905965,4263.781899548451,4322.7281930905965,94462600
2023-07-05,4283.4306640625,4283.4306640625,4244.1331350344035,4244.1331350344035,109632800
2023-07-06,4263.78173828125,4303.079265823013,4244.1329745103685,4283.4305020521315,109446200
2023-07-07,4224.48388671875,4263.781411246367,4224.48388671875,4244.132648982558,114043800
2023-07-10,4244.13330078125,4322.7283619068285,4244.13330078125,4263.782066062645,78972100
2023-07-11,4263.78173828125,4283.4305020521315,4224.484210739487,4224.484210739487,122094700
2023-07-12,4283.4306640625,4303.079428576548,4263.781899548451,4283.4306640625,104993700
2023-07-13,4283.4306640625,4303.079428576548,4263.781899548451,4263.781899548451,134905700
