Date,Actual_Close,Pred_LSTM,Pred_XGBoost,Pred_Hybrid,Error_LSTM,Error_XGBoost,Error_Hybrid
2024-07-23,3958.12451171875,3794.0479,4065.037,4069.8074,164.07666015625,-106.91259765625,-111.682861328125
2024-07-24,3891.879638671875,3797.7393,4042.3606,4076.9827,94.140380859375,-150.48095703125,-185.10302734375
2024-07-25,3941.562744140625,3798.5378,4044.4321,4072.9905,143.02490234375,-102.869384765625,-131.427734375
2024-07-26,3958.12451171875,3790.7085,4052.0806,4075.772,167.416015625,-93.9560546875,-117.6474609375
2024-07-29,3867.03759765625,3786.858,4054.189,4062.5232,80.1796875,-187.1513671875,-195.485595703125
2024-07-30,3867.03759765625,3787.0034,4043.1692,4048.1072,80.0341796875,-176.131591796875,-181.069580078125
2024-07-31,3933.282470703125,3779.1606,4020.565,4040.846,154.121826171875,-87.282470703125,-107.5634765625
2024-08-01,3900.159912109375,3769.621,4046.9482,4073.3516,130.538818359375,-146.788330078125,-173.191650390625
2024-08-02,3751.10888671875,3767.5498,4028.6526,4048.4573,-16.44091796875,-277.543701171875,-297.348388671875
2024-08-05,3809.072998046875,3763.5647,3878.875,3894.5596,45.50830078125,-69.802001953125,-85.486572265625
2024-08-06,3825.634521484375,3743.7446,3917.9697,3916.8264,81.889892578125,-92.335205078125,-91.19189453125
2024-08-07,3858.75732421875,3726.7163,4001.9312,4006.307,132.041015625,-143.173828125,-147.549560546875
2024-08-08,3867.03759765625,3716.6555,3959.8008,3989.3975,150.382080078125,-92.76318359375,-122.35986328125
2024-08-09,3875.318115234375,3711.4153,3933.8877,3952.5378,163.90283203125,-58.569580078125,-77.2197265625
2024-08-12,3908.440673828125,3711.9043,3933.684,3948.123,196.536376953125,-25.243408203125,-39.682373046875
2024-08-13,3991.24658203125,3715.3943,3967.1348,4002.3132,275.852294921875,24.11181640625,-11.066650390625
2024-08-14,3999.52685546875,3722.8096,3981.7158,4012.348,276.71728515625,17.81103515625,-12.821044921875
2024-08-15,3999.52685546875,3740.042,4005.1453,4027.4614,259.48486328125,-5.618408203125,-27.9345703125
2024-08-16,3991.24658203125,3758.3308,4018.707,4021.5312,232.915771484375,-27.46044921875,-30.28466796875
2024-08-19,4098.89404296875,3776.2832,4035.5012,4061.5747,322.61083984375,63.392822265625,37.3193359375
2024-08-20,4223.10302734375,3788.174,4061.624,4077.902,434.928955078125,161.47900390625,145.200927734375
2024-08-21,4181.7001953125,3805.9753,4099.702,4108.045,375.724853515625,81.998046875,73.6552734375
2024-08-22,4264.50634765625,3833.4304,4166.6826,4174.214,431.075927734375,97.82373046875,90.29248046875
2024-08-23,4388.71533203125,3859.3523,4197.6553,4232.8105,529.363037109375,191.06005859375,155.90478515625
2024-08-26,4285.2080078125,3887.5122,4275.1577,4296.185,397.69580078125,10.05029296875,-10.97705078125
2024-08-27,4264.50634765625,3920.063,4227.026,4233.555,344.443359375,37.48046875,30.951171875
2024-08-28,4243.8046875,3935.11,4241.589,4241.048,308.694580078125,2.2158203125,2.7568359375
2024-08-29,4264.50634765625,3941.185,4240.7275,4223.5195,323.3212890625,23.77880859375,40.98681640625
2024-08-30,4285.2080078125,3943.4495,4272.145,4274.947,341.758544921875,13.06298828125,10.26123046875
2024-09-02,4285.2080078125,3949.2766,4293.7344,4290.7456,335.931396484375,-8.5263671875,-5.53759765625
2024-09-03,4223.10302734375,3954.56,4305.497,4298.7944,268.54296875,-82.39404296875,-75.69140625
2024-09-04,4264.50634765625,3961.1245,4248.863,4234.666,303.3818359375,15.6435546875,29.84033203125
